שם קובץ,שם גליון,אפיק השקעה,מס מסלול,שם מסלול אחיד,שם חברה,חברה מקוצר,סוג חיסכון,סוג קופה,סוג מסלול,ח.פ,שנה,רבעון,תרומה,משקל,תשואה,סחירות
harel_88_20194.xlsx,88,קרנות סל,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,2,0.0086812370989812,0.1071972686543421,0.08098375273883025,סחיר
harel_88_20194.xlsx,88,קרנות סל,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,3,0.0050080300262623,0.0921371313004908,0.05435409107680372,סחיר
harel_88_20194.xlsx,88,קרנות סל,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,4,0.0130205340168643,0.0954148375507185,0.13646236110754928,סחיר
harel_88_20194.xlsx,88,קרנות נאמנות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,1,0.0011382368106824,0.0316170425234158,0.03600073630667429,סחיר
harel_88_20194.xlsx,88,קרנות נאמנות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,2,0.0010949401697205,0.0283006067281186,0.03868963588800383,סחיר
harel_88_20194.xlsx,88,קרנות נאמנות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,3,0.0002942943638415,0.0319729151779527,0.009204489556349062,סחיר
harel_88_20194.xlsx,88,קרנות נאמנות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,4,0.0019522974945743,0.0335083474693624,0.0582630192777886,סחיר
harel_88_20194.xlsx,88,קרנות השקעה,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,1,-0.0016404826326986,0.0768200871609124,-0.021354865547891625,לא סחיר
harel_88_20194.xlsx,88,קרנות השקעה,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,2,-0.0003402658486499,0.0768142792437953,-0.00442972129660886,לא סחיר
harel_88_20194.xlsx,88,קרנות השקעה,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,3,-0.0018412806143004,0.0744070541764934,-0.02474604907664918,לא סחיר
harel_88_20194.xlsx,88,קרנות השקעה,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,4,0.0004254283960189,0.0740641533654004,0.0057440526447392285,לא סחיר
harel_88_20194.xlsx,88,כתבי אופציה,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,1,8.600652206145208e-05,0.0001995552275335,0.4309910751248743,סחיר
harel_88_20194.xlsx,88,כתבי אופציה,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,2,0.00022883494253,0.0002737901482339,0.835804151486508,סחיר
harel_88_20194.xlsx,88,כתבי אופציה,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,3,0.0002580489557234,0.000207496149065,1.2436325054040587,סחיר
harel_88_20194.xlsx,88,כתבי אופציה,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,4,0.0002511017499824,6.02193266312311e-05,4.169786745044289,סחיר
harel_88_20194.xlsx,88,חוזים עתידיים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,1,0.018360344331335,0.0029179434117174,6.292220835265869,סחיר
harel_88_20194.xlsx,88,חוזים עתידיים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,2,0.0232282738474479,0.0026715485290171,8.694685346402414,סחיר
harel_88_20194.xlsx,88,חוזים עתידיים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,3,0.029578773883791,0.0036644794336775,8.071753278775295,סחיר
harel_88_20194.xlsx,88,חוזים עתידיים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,4,0.039299404146156,0.0047743811553801,8.231308491545704,סחיר
harel_88_20194.xlsx,88,אופציות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,1,1.3947373123296044e-05,0.0001093336996769,0.1275670096641104,סחיר
harel_88_20194.xlsx,88,אופציות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,2,-0.0001306740822814,3.5275344046803034e-05,-3.704402772316628,סחיר
harel_88_20194.xlsx,88,אופציות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,3,-0.0001821500551859,1.4261805343165908e-05,-12.771879211854774,סחיר
harel_88_20194.xlsx,88,אופציות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,4,-0.0013346400981587,-0.0006058399202243,2.202958328768722,סחיר
harel_88_20194.xlsx,88,מוצרים מובנים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,1,0.0001103175740065,0.0056829337421801,0.01941208168374311,סחיר
harel_88_20194.xlsx,88,מוצרים מובנים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,2,0.0001425437910346,0.0054020065973741,0.02638719306708921,סחיר
harel_88_20194.xlsx,88,מוצרים מובנים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,3,0.0001562306638099,0.0051377023202819,0.03040866404290387,סחיר
harel_88_20194.xlsx,88,מוצרים מובנים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,4,0.0001498713526673,0.0036805144469934,0.04072021855252583,סחיר
harel_88_20194.xlsx,88,הלוואות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,1,0.0068967392998721,0.2089493912329516,0.03300674512223453,לא סחיר
harel_88_20194.xlsx,88,הלוואות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,2,0.0120915636474156,0.2031345697211105,0.059524893591555925,לא סחיר
harel_88_20194.xlsx,88,הלוואות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,3,0.0145944104446153,0.2038655421146515,0.07158841211335058,לא סחיר
harel_88_20194.xlsx,88,הלוואות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,4,0.0167036391060023,0.2034053687241032,0.08211995195003398,לא סחיר
harel_88_20194.xlsx,88,פקדונות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,1,2.139672157432186e-05,0.0036598267535848,0.005846375529487502,סחיר
harel_88_20194.xlsx,88,פקדונות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,2,7.109175198675891e-05,0.0030655924539312,0.02319021626491595,סחיר
harel_88_20194.xlsx,88,פקדונות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,3,9.978846294188743e-05,0.0029757848837555,0.03353349346137964,סחיר
harel_88_20194.xlsx,88,פקדונות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,4,9.55766677344177e-05,0.0020985132811447,0.04554494298090998,סחיר
harel_88_20194.xlsx,88,"נדל""ן",88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,1,0.0010906805738692,0.0545558986295538,0.01999198255857087,לא סחיר
harel_88_20194.xlsx,88,"נדל""ן",88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,2,0.0023244747690347,0.0540571757930299,0.04300029986646873,לא סחיר
harel_88_20194.xlsx,88,"נדל""ן",88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,3,0.0050912374968841,0.055330624442457,0.09201482087336478,לא סחיר
harel_88_20194.xlsx,88,"נדל""ן",88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,4,0.0075795759912479,0.0553354080556376,0.13697515311763728,לא סחיר
harel_88_20194.xlsx,88,השקעות אחרות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,1,-0.0002766407526301,0.0041360179546583,-0.06688577169219635,סחיר
harel_88_20194.xlsx,88,השקעות אחרות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,2,-0.00040407939446,0.0050598586067488,-0.07985981938725363,סחיר
harel_88_20194.xlsx,88,השקעות אחרות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,3,-0.0005099569699386,0.00603756183955,-0.08446405742762692,סחיר
harel_88_20194.xlsx,88,השקעות אחרות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2019,4,-0.0005626926942773,0.0044098009148172,-0.1276004756556284,סחיר
harel_88_20204.xlsx,88,מזומנים ושווי מזומנים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,1,-7.238614139606849e-05,0.0493524740763544,-0.0014667175810492933,סחיר
harel_88_20204.xlsx,88,מזומנים ושווי מזומנים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,2,-0.0011749360324336,0.0322892231465159,-0.03638786932414566,סחיר
harel_88_20204.xlsx,88,מזומנים ושווי מזומנים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,3,-0.002004360603517,0.0452586383177436,-0.044286807513852944,סחיר
harel_88_20204.xlsx,88,מזומנים ושווי מזומנים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,4,-0.0019246754909497,0.0421172428782871,-0.04569804097841212,סחיר
harel_88_20204.xlsx,88,אגרות חוב ממשלתיות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,1,-0.0023124561083461,0.1407426475199959,-0.01643038658923593,סחיר
harel_88_20204.xlsx,88,אגרות חוב ממשלתיות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,2,0.0007558863259399,0.1466083509183205,0.005155820396349897,סחיר
harel_88_20204.xlsx,88,אגרות חוב ממשלתיות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,3,-0.0001313264839798,0.1398621374695693,-0.0009389709492204318,סחיר
harel_88_20204.xlsx,88,אגרות חוב ממשלתיות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,4,0.000797701036003,0.1311771044406048,0.006081099589785413,סחיר
harel_88_20204.xlsx,88,אגרות חוב קונצרניות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,1,-0.0068064446169995,0.1112122201513305,-0.06120230859286618,סחיר
harel_88_20204.xlsx,88,אגרות חוב קונצרניות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,2,-0.0027980332549169,0.1156617406008552,-0.024191519515280507,סחיר
harel_88_20204.xlsx,88,אגרות חוב קונצרניות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,3,0.0022429503782196,0.1147689271610109,0.019543185021438196,סחיר
harel_88_20204.xlsx,88,אגרות חוב קונצרניות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,4,0.0026971097251599,0.1090118178619556,0.02474144343299841,סחיר
harel_88_20204.xlsx,88,אגרות חוב קונצרניות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,1,-0.0011148681233923,0.0169364865575606,-0.06582641090306968,סחיר
harel_88_20204.xlsx,88,אגרות חוב קונצרניות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,2,-0.0005087595214359,0.0166781745210337,-0.03050450879946587,סחיר
harel_88_20204.xlsx,88,אגרות חוב קונצרניות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,3,-0.0002619366185437,0.0157044322221011,-0.016679152409921093,סחיר
harel_88_20204.xlsx,88,אגרות חוב קונצרניות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,4,0.000210134135356,0.0148180504354939,0.01418095695319423,סחיר
harel_88_20204.xlsx,88,מניות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,1,-0.031215610679058,0.1910418298018117,-0.16339673207402441,סחיר
harel_88_20204.xlsx,88,מניות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,2,-0.0250177318712502,0.1893913629208863,-0.13209542127694998,סחיר
harel_88_20204.xlsx,88,מניות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,3,-0.0228606250336756,0.1950887010028487,-0.11718067174654972,סחיר
harel_88_20204.xlsx,88,מניות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,4,0.0114878351897254,0.2156069142084221,0.05328138585862039,סחיר
harel_88_20204.xlsx,88,קרנות סל,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,1,-0.0186244093802023,0.0810028015360076,-0.22992302768594153,סחיר
harel_88_20204.xlsx,88,קרנות סל,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,2,-0.0092073998732327,0.088443959485858,-0.1041043382358401,סחיר
harel_88_20204.xlsx,88,קרנות סל,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,3,-0.0047574246724816,0.0873355516673761,-0.05447294465603885,סחיר
harel_88_20204.xlsx,88,קרנות סל,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,4,0.0043340688678855,0.0945386804931327,0.04584439771401641,סחיר
harel_88_20204.xlsx,88,קרנות נאמנות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,1,-0.0043000644177298,0.0284076494061328,-0.1513699481521156,סחיר
harel_88_20204.xlsx,88,קרנות נאמנות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,2,-0.0007210087965026,0.0348538834000284,-0.020686612973004104,סחיר
harel_88_20204.xlsx,88,קרנות נאמנות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,3,0.0027698583470236,0.0361497456109953,0.07662179360346924,סחיר
harel_88_20204.xlsx,88,קרנות נאמנות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,4,0.0036727515361591,0.0472676755146457,0.07770112441897238,סחיר
harel_88_20204.xlsx,88,קרנות השקעה,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,1,0.0016194114241852,0.08501737454979,0.019048005572517415,לא סחיר
harel_88_20204.xlsx,88,קרנות השקעה,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,2,-0.0023176798918231,0.0804898841576447,-0.028794672971373305,לא סחיר
harel_88_20204.xlsx,88,קרנות השקעה,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,3,0.0027792268784233,0.0827335082194038,0.03359251817356728,לא סחיר
harel_88_20204.xlsx,88,קרנות השקעה,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,4,0.001983556561154,0.0787246012175364,0.025196146191619584,לא סחיר
harel_88_20204.xlsx,88,כתבי אופציה,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,1,-3.852435959239313e-06,5.599734991609775e-05,-0.06879675493593028,סחיר
harel_88_20204.xlsx,88,כתבי אופציה,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,2,-2.269821107543798e-05,3.0092219110135305e-05,-0.7542883757546827,סחיר
harel_88_20204.xlsx,88,כתבי אופציה,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,3,-2.7763041927416388e-05,1.840935003151921e-05,-1.5080946301679545,סחיר
harel_88_20204.xlsx,88,כתבי אופציה,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,4,0.000108891264558,6.059980523607381e-05,1.7968913288384512,סחיר
harel_88_20204.xlsx,88,חוזים עתידיים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,1,-0.0262874305950697,0.0032660349735896,-8.048729057600378,סחיר
harel_88_20204.xlsx,88,חוזים עתידיים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,2,-0.0050326171263365,-0.000328041919546,15.34138421486342,סחיר
harel_88_20204.xlsx,88,חוזים עתידיים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,3,0.0040057420228228,-0.0033738743582726,-1.1872825118697399,סחיר
harel_88_20204.xlsx,88,חוזים עתידיים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,4,0.0186384057088337,0.0042162560527437,4.420605740181478,סחיר
harel_88_20204.xlsx,88,אופציות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,1,-0.0003569117524638,5.082263845159104e-05,-7.022692314641657,סחיר
harel_88_20204.xlsx,88,אופציות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,2,-0.0008889317129465,-0.0007834112957129,1.1346935100515458,סחיר
harel_88_20204.xlsx,88,אופציות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,3,-0.002140881055536,8.784751742764422e-06,-243.70421819823665,סחיר
harel_88_20204.xlsx,88,אופציות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,4,-0.0010564151713292,-6.0576884908198974e-05,17.439245562563023,סחיר
harel_88_20204.xlsx,88,מוצרים מובנים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,1,-0.000423314738688,0.0044667957771949,-0.09476921708604218,סחיר
harel_88_20204.xlsx,88,מוצרים מובנים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,2,-0.0002424888563296,0.0047216243839587,-0.051357083200737945,סחיר
harel_88_20204.xlsx,88,מוצרים מובנים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,3,-0.0001825118847338,0.0053402268400274,-0.03417680375780883,סחיר
harel_88_20204.xlsx,88,מוצרים מובנים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,4,1.0779246657050504e-05,0.0052748554991766,0.0020435150609780938,סחיר
harel_88_20204.xlsx,88,הלוואות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,1,-0.0109981988512173,0.2186061107112647,-0.05031057373205701,לא סחיר
harel_88_20204.xlsx,88,הלוואות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,2,-0.0038053077242773,0.2176737780132082,-0.017481700180011567,לא סחיר
harel_88_20204.xlsx,88,הלוואות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,3,0.0028771386625578,0.2105437893132627,0.013665274439784016,לא סחיר
harel_88_20204.xlsx,88,הלוואות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,4,0.0040328205801362,0.1984238288021428,0.020324275589689907,לא סחיר
harel_88_20204.xlsx,88,פקדונות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,1,-4.378795725159483e-05,0.0018868227331821,-0.02320724489986776,סחיר
harel_88_20204.xlsx,88,פקדונות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,2,2.656884129111e-07,0.0018918174304646,0.0001404408314632407,סחיר
harel_88_20204.xlsx,88,פקדונות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,3,2.252688134574118e-05,0.0018745565537029,0.012017178836905597,סחיר
harel_88_20204.xlsx,88,פקדונות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,4,1.0063502063423443e-05,0.0017573984915775,0.005726363207692358,סחיר
harel_88_20204.xlsx,88,"נדל""ן",88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,1,0.0007991570476187,0.0617205978620997,0.01294797969073842,לא סחיר
harel_88_20204.xlsx,88,"נדל""ן",88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,2,0.0012937557816881,0.0591294883597987,0.021880043571757105,לא סחיר
harel_88_20204.xlsx,88,"נדל""ן",88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,3,0.0025653484787701,0.0571063385791305,0.044922307095829214,לא סחיר
harel_88_20204.xlsx,88,"נדל""ן",88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,4,0.001689646130227,0.0543401099634071,0.031093903405142464,לא סחיר
harel_88_20204.xlsx,88,השקעות אחרות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,1,0.0011991433233603,0.0062333343553171,0.1923759026880081,סחיר
harel_88_20204.xlsx,88,השקעות אחרות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,2,0.0015247816532965,0.0132480736575755,0.11509459357697645,סחיר
harel_88_20204.xlsx,88,השקעות אחרות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,3,0.00193419982054,0.0115801272993255,0.16702750933080504,סחיר
harel_88_20204.xlsx,88,השקעות אחרות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2020,4,0.0008387805423847,0.0027254412205454,0.3077595422207814,סחיר
harel_88_20214.xlsx,88,מזומנים ושווי מזומנים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2021,1,0.0001070860120275,0.0314296718754806,0.003407162901724138,סחיר
harel_88_20214.xlsx,88,מזומנים ושווי מזומנים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2021,2,-0.000316933751152,0.0457933929642616,-0.006920949303742215,סחיר
harel_88_20214.xlsx,88,מזומנים ושווי מזומנים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2021,3,-0.0005194541775029,0.0570076463040344,-0.009112008847594512,סחיר
harel_88_20214.xlsx,88,מזומנים ושווי מזומנים,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2021,4,-0.0012316014248646,0.0609082599592098,-0.020220597759473054,סחיר
harel_88_20214.xlsx,88,אגרות חוב ממשלתיות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2021,1,-0.0003282571004375,0.1298785947426413,-0.002527414937680472,סחיר
harel_88_20214.xlsx,88,אגרות חוב ממשלתיות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2021,2,0.0002872048538069,0.1277045892785162,0.0022489783290444098,סחיר
harel_88_20214.xlsx,88,אגרות חוב ממשלתיות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2021,3,0.0014194281163254,0.1270551301510352,0.01117174973287637,סחיר
harel_88_20214.xlsx,88,אגרות חוב ממשלתיות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2021,4,0.0034288107669142,0.1331920939527275,0.02574335056351883,סחיר
harel_88_20214.xlsx,88,אגרות חוב קונצרניות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2021,1,0.0019696365474231,0.1005401496889056,0.01959054719450498,סחיר
harel_88_20214.xlsx,88,אגרות חוב קונצרניות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2021,2,0.003603547993376,0.0874231676264042,0.041219599920875316,סחיר
harel_88_20214.xlsx,88,אגרות חוב קונצרניות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2021,3,0.0071403648241916,0.0885986235915036,0.08059227711158647,סחיר
harel_88_20214.xlsx,88,אגרות חוב קונצרניות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2021,4,0.0067201377000202,0.0877844554607356,0.07655270702255476,סחיר
harel_88_20214.xlsx,88,אגרות חוב קונצרניות,88,הראל-קרן י' חדשה,הראל חברה לביטוח,הראל,קרן י',קרן י',ביטוח,520004078,2021,1,0.0003104458240057,0.0146330523765546,0.021215383914233995,סחיר
